IDENTIFIER,91,,A5
VIDEO_ON,4,,B1,B4
VIDEO_OFF,5,,B1,B4
AUTO_FOCUS,7,,B1,B4
MANUAL_FOCUS,8,,B1,B4
SHUTTER_SPEED,0A,00 || 01,B1,B4
MANUAL_WHITE_BALANCE,0C,80..9C,B1,B4
AUTO_WHITE_BALANCE,0D,0D,B1,B4
INITIAL_PARAM,0F,0F,B1,B4
PRESET_STORE,10,00..09,B1,B4,
SET_PRESET_POSITION,11,00..09,B1,B4
READ_PRESET_POSITION,12,00..09,TBD
DOC_POSITION_STORE,1A,,B1,B4
SET_DOC_POSITION,1B,TBD,B1,B4
READ_DOC_POSITION,1C,,TBD
PAN_LEFT,20,,B1
PAN_RIGHT,21,,B1
TILT_UP,22,,B1
TILT_DOWN,23,,B1
ZOOM_WIDE,24,,B1
ZOOM_TELE,25,,B1
FOCUS_FAR,26,,B1
FOCUS_NEAR,27,,B1
PRESET_MOVE,30,00..09,B1
HOME_POSITION_DETECT,38,,B1
HOME_POSITION_MOVE,39,,B1
DOC_POSITION_MOVE,3A,,B1
ABSOLUTE_COORD_MOVE,3E,PPTTZZ,B1
RELATIVE_COORD_MOVE,3F,PPTTZZ,B1
PAN_LEFT_START,50,,B1
DIRECT_PAN_SPEED_SETTING,41,000A..058F,B1
DIRECT_TILT_SPEED_SETTING,42,000A..02F6,B1
DIRECT_ZOOM_SPEED_SETTING,43,001F..00F0,B1
DIRECT_FOCUS_SPEED_SETTING,44,000A..00F0,B1
TILT_UP_START,45,AA55,B1
PAN_TILT_STOP,4A,,B1,BB
ZOOM_WIDE_START,4B,,B1
ZOOM_TELE_START,4C,,B1
ZOOM_STOP,4D,,B1
PAN_RIGHT_START,40,,B1
READ_DIRECT_PAN_SPEED,51,,
READ_DIRECT_TILT_SPEED,52,,
READ_DIRECT_ZOOM_SPEED,53,,
READ_DIRECT_FOCUS_SPEED,54,,
TILT_DOWN_START,55,,B1
CPU_SOFTWARE_RESET,5A,,
FOCUS_FAR_START,5B,,B1
FOCUS_NEAR_START,5C,,B1
FOCUS_STOP,5D,,B1
SERIAL_SPEED,5E,00||01||02,B1
BACK_LIGHT_SETTING,60,00..7F,B1
WHITE_BALANCE_HOLD,67,,B1
POWER_SAVE_ON,6A,,B1,B4
POWER_SAVE_OFF,6B,,AD,E0
LED_CONTROL,6C,[00[00..03]]||[01[01..04]],B1
MOTION_DETECT_ON_OFF,6D,00||01,B1
ZOOM_SPEED_SETTING,80,00[00||01],B1
REMOTE_CONTROL_ON_OFF,85,,B1
PAN_DIR_REVERSE,86,,B1
PAN_DIR_NORMAL,87,,B1
CAMERA_MODE_CHANGE,88,,B1
CUSTOM_CODE_0,8A,TBD,B1
CUSTOM_CODE_1,8B,TBD,B1
PAN_SPEED_SETTING,8C,00..08,B1
TILT_SPEED_SETTING,8D,00..08,B1
READ_STATUS_OF_MOTION,90,,TBD
READ_CAMERA_STATUS,91,,TBD
READ_CUSTOM_CODE_0,92,,TBD
READ_CUSTOM_CODE_1,93,,TBD
READ_ABSOLUTE_COORD,94,,A5
READ_PREVIOUS_COMMAND,95,,TBD
READ_BACK_LIGHT,96,,TBD
READ_WHITE_BALANCE,97,,TBD
READ_PAN_TILT_SPEED,99,00..08||FF,
READ_ZOOM_SPEED,9A,00..0A||FF,
READ_MODEL_NAME,9C,,TBD
READ_MOTION_DETECT,9E,,TBD
